country,year,month,region,number_of_new_registrations,driving_power,fetch_timestamp
Sweden,2023,12,Västmanland,11,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,1,Västmanland,2,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,2,Västmanland,2,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,3,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,4,Västmanland,2,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,5,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,6,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,7,Västmanland,1,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,8,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,9,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,10,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,11,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2024,12,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,1,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,2,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,3,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,4,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,5,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,6,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,7,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,8,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,9,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,10,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,11,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2025,12,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2026,1,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2026,2,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2026,3,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2026,4,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2026,5,Västmanland,0,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,7,Västmanland,1,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2017,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,5,Västmanland,1,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2018,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2019,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2020,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2021,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2022,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2023,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,5,Västmanland,1,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2024,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,6,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,7,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,8,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,9,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,10,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,11,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2025,12,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2026,1,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2026,2,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2026,3,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2026,4,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2026,5,Västmanland,0,other,2026-06-30 07:14:11.597982+00:00
Sweden,2016,1,Dalarna,176,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,2,Dalarna,199,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,3,Dalarna,261,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,4,Dalarna,269,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,5,Dalarna,307,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,6,Dalarna,361,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,7,Dalarna,251,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,8,Dalarna,310,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,9,Dalarna,290,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,10,Dalarna,276,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,11,Dalarna,256,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,12,Dalarna,324,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,1,Dalarna,198,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,2,Dalarna,179,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,3,Dalarna,258,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,4,Dalarna,267,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,5,Dalarna,367,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,6,Dalarna,413,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,7,Dalarna,225,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,8,Dalarna,276,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,9,Dalarna,284,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,10,Dalarna,259,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,11,Dalarna,316,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,12,Dalarna,278,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,1,Dalarna,193,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,2,Dalarna,217,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,3,Dalarna,321,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,4,Dalarna,336,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,5,Dalarna,442,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,6,Dalarna,719,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,7,Dalarna,130,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,8,Dalarna,276,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,9,Dalarna,190,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,10,Dalarna,251,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,11,Dalarna,277,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,12,Dalarna,323,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,1,Dalarna,164,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,2,Dalarna,181,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,3,Dalarna,258,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,4,Dalarna,258,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,5,Dalarna,255,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,6,Dalarna,346,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,7,Dalarna,216,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,8,Dalarna,340,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,9,Dalarna,272,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,10,Dalarna,260,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,11,Dalarna,253,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,12,Dalarna,596,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,1,Dalarna,124,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,2,Dalarna,125,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,3,Dalarna,190,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,4,Dalarna,122,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,5,Dalarna,123,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,6,Dalarna,208,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,7,Dalarna,179,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,8,Dalarna,182,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,9,Dalarna,210,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,10,Dalarna,186,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,11,Dalarna,142,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,12,Dalarna,148,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,1,Dalarna,126,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,2,Dalarna,157,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,3,Dalarna,241,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,4,Dalarna,128,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,5,Dalarna,153,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,6,Dalarna,166,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,7,Dalarna,126,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,8,Dalarna,169,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,9,Dalarna,127,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,10,Dalarna,110,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,11,Dalarna,96,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,12,Dalarna,92,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,1,Dalarna,101,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,2,Dalarna,109,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,3,Dalarna,108,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,4,Dalarna,130,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,5,Dalarna,122,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,6,Dalarna,136,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,7,Dalarna,100,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,8,Dalarna,130,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,9,Dalarna,94,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,10,Dalarna,94,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,11,Dalarna,140,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,12,Dalarna,96,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,1,Dalarna,77,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,2,Dalarna,81,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,3,Dalarna,109,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,4,Dalarna,84,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,5,Dalarna,99,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,6,Dalarna,191,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,7,Dalarna,105,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,8,Dalarna,106,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,9,Dalarna,124,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,10,Dalarna,110,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,11,Dalarna,79,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,12,Dalarna,67,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,1,Dalarna,61,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,2,Dalarna,60,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,3,Dalarna,77,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,4,Dalarna,90,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,5,Dalarna,94,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,6,Dalarna,106,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,7,Dalarna,73,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,8,Dalarna,83,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,9,Dalarna,80,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,10,Dalarna,83,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,11,Dalarna,91,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,12,Dalarna,102,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,1,Dalarna,120,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,2,Dalarna,77,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,3,Dalarna,81,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,4,Dalarna,89,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,5,Dalarna,89,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,6,Dalarna,111,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,7,Dalarna,68,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,8,Dalarna,74,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,9,Dalarna,92,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,10,Dalarna,83,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,11,Dalarna,76,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,12,Dalarna,61,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,1,Dalarna,62,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,2,Dalarna,50,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,3,Dalarna,78,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,4,Dalarna,63,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,5,Dalarna,71,petrol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,1,Dalarna,274,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,2,Dalarna,374,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,3,Dalarna,484,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,4,Dalarna,426,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,5,Dalarna,441,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,6,Dalarna,538,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,7,Dalarna,315,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,8,Dalarna,317,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,9,Dalarna,377,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,10,Dalarna,417,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,11,Dalarna,399,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,12,Dalarna,422,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,1,Dalarna,253,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,2,Dalarna,281,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,3,Dalarna,379,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,4,Dalarna,338,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,5,Dalarna,479,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,6,Dalarna,487,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,7,Dalarna,323,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,8,Dalarna,332,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,9,Dalarna,365,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,10,Dalarna,345,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,11,Dalarna,299,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,12,Dalarna,318,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,1,Dalarna,199,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,2,Dalarna,246,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,3,Dalarna,303,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,4,Dalarna,312,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,5,Dalarna,369,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,6,Dalarna,782,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,7,Dalarna,62,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,8,Dalarna,160,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,9,Dalarna,101,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,10,Dalarna,131,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,11,Dalarna,171,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,12,Dalarna,225,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,1,Dalarna,181,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,2,Dalarna,189,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,3,Dalarna,238,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,4,Dalarna,254,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,5,Dalarna,307,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,6,Dalarna,252,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,7,Dalarna,180,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,8,Dalarna,245,diesel,2026-06-30 07:14:11.597982+00:00
